*******Geodetic Coordinate System*******
Name           B                     L                   H
   503,        0.44396,        0.11443,      276.50341
   504,        0.44396,        0.11443,      276.50813
   505,        0.44396,        0.11443,      276.50530
   506,        0.44396,        0.11443,      276.50944
   507,        0.44396,        0.11443,      276.51270
   508,        0.44396,        0.11443,      276.51598
   509,        0.44396,        0.11443,      276.49002
   510,        0.44396,        0.11443,      276.50201
   511,        0.44396,        0.11443,      276.51106
   512,        0.44396,        0.11443,      276.53160
   513,        0.44396,        0.11443,      276.57036
   514,        0.44396,        0.11443,      276.55788
   515,        0.44396,        0.11443,      276.54640
   516,        0.44396,        0.11443,      276.57892
   517,        0.44396,        0.11443,      276.55039
   518,        0.44396,        0.11443,      276.54989
   519,        0.44396,        0.11443,      276.53037
   520,        0.44396,        0.11443,      276.57198
   521,        0.44396,        0.11443,      276.60542
   522,        0.44396,        0.11443,      276.61280
   523,        0.44396,        0.11443,      276.65841
   524,        0.44396,        0.11443,      276.73747
   525,        0.44396,        0.11443,      276.74353
   526,        0.44396,        0.11443,      276.78231
   527,        0.44396,        0.11443,      276.81112
   528,        0.44396,        0.11443,      276.84771
   529,        0.44396,        0.11443,      276.77960
   530,        0.44396,        0.11443,      276.80815
   531,        0.44396,        0.11443,      276.82811
   532,        0.44396,        0.11443,      276.81916
   533,        0.44396,        0.11443,      276.78291
   534,        0.44396,        0.11443,      276.79412
   535,        0.44396,        0.11443,      276.82010
   536,        0.44396,        0.11443,      276.81878
   537,        0.44396,        0.11443,      276.83188
   538,        0.44396,        0.11443,      276.83064
   539,        0.44396,        0.11443,      276.81800
   540,        0.44396,        0.11443,      276.84131
   541,        0.44396,        0.11443,      276.84221
   542,        0.44396,        0.11443,      276.84386
   543,        0.44396,        0.11443,      276.89253
   544,        0.44396,        0.11443,      276.85817
   545,        0.44396,        0.11443,      276.86804
   546,        0.44396,        0.11443,      276.89622
   547,        0.44396,        0.11443,      276.89761
   548,        0.44396,        0.11443,      276.89035
   549,        0.44396,        0.11443,      276.90188
   550,        0.44396,        0.11443,      276.90957
   551,        0.44396,        0.11443,      276.96934
   552,        0.44396,        0.11443,      276.97582
   553,        0.44396,        0.11443,      277.00410
   554,        0.44396,        0.11443,      277.03989
   555,        0.44396,        0.11443,      277.03544
   556,        0.44396,        0.11443,      277.05197
   557,        0.44396,        0.11443,      277.07495
   558,        0.44396,        0.11443,      277.08684
   559,        0.44396,        0.11443,      277.06952
   560,        0.44396,        0.11443,      277.07848
   561,        0.44396,        0.11443,      277.08887
   562,        0.44396,        0.11443,      277.09956
   563,        0.44396,        0.11443,      277.10279
   564,        0.44396,        0.11443,      277.10731
   565,        0.44396,        0.11443,      277.12227
   566,        0.44396,        0.11443,      277.13378
   567,        0.44396,        0.11443,      277.14117
   568,        0.44396,        0.11443,      277.14938
   569,        0.44396,        0.11443,      277.15425
   570,        0.44396,        0.11443,      277.16688
   571,        0.44396,        0.11443,      277.18147
   572,        0.44396,        0.11443,      277.18855
   573,        0.44396,        0.11443,      277.20577
   574,        0.44396,        0.11443,      277.21281
   575,        0.44396,        0.11443,      277.22483
   576,        0.44396,        0.11443,      277.23605
   577,        0.44396,        0.11443,      277.24185
   578,        0.44396,        0.11443,      277.25555
   579,        0.44396,        0.11443,      277.26124
   580,        0.44396,        0.11443,      277.27404
   581,        0.44396,        0.11443,      277.27315
   582,        0.44396,        0.11443,      277.28836
   583,        0.44396,        0.11443,      277.29926
   584,        0.44396,        0.11443,      277.30546
   585,        0.44396,        0.11443,      277.31867
   586,        0.44396,        0.11443,      277.33164
   587,        0.44396,        0.11443,      277.34320
   588,        0.44396,        0.11443,      277.36650
   589,        0.44396,        0.11443,      277.38484
   590,        0.44396,        0.11443,      277.39986
   591,        0.44396,        0.11443,      277.41645
   592,        0.44396,        0.11443,      277.42365
   593,        0.44396,        0.11443,      277.43274
   594,        0.44396,        0.11443,      277.44367
   595,        0.44396,        0.11443,      277.45683
   596,        0.44396,        0.11443,      277.47550
   597,        0.44396,        0.11443,      277.48779
   598,        0.44396,        0.11443,      277.49979
   599,        0.44396,        0.11443,      277.52044
   600,        0.44396,        0.11443,      277.53667
   601,        0.44396,        0.11443,      277.54475
   602,        0.44396,        0.11443,      277.55716
   603,        0.44396,        0.11443,      277.56539
   604,        0.44396,        0.11443,      277.58402
   605,        0.44396,        0.11443,      277.58563
   606,        0.44396,        0.11443,      277.60804
   607,        0.44396,        0.11443,      277.60662
   608,        0.44396,        0.11443,      277.61032
   609,        0.44396,        0.11443,      277.61254
   610,        0.44396,        0.11443,      277.62975
   611,        0.44396,        0.11443,      277.63506
   612,        0.44396,        0.11443,      277.64270
   613,        0.44396,        0.11443,      277.64360
   614,        0.44396,        0.11443,      277.64741
   615,        0.44396,        0.11443,      277.65780
   616,        0.44396,        0.11443,      277.66439
   617,        0.44396,        0.11443,      277.67385
   618,        0.44396,        0.11443,      277.68676
   619,        0.44396,        0.11443,      277.68967
   620,        0.44396,        0.11443,      277.69196
   621,        0.44396,        0.11443,      277.71310
   622,        0.44396,        0.11443,      277.72242
   623,        0.44396,        0.11443,      277.76435
   624,        0.44396,        0.11443,      277.84676
   625,        0.44396,        0.11443,      277.93759
   626,        0.44396,        0.11443,      278.00620
   627,        0.44396,        0.11443,      278.05440
   628,        0.44396,        0.11443,      278.06106
   629,        0.44396,        0.11443,      278.09928
   630,        0.44396,        0.11443,      278.10300
   631,        0.44396,        0.11443,      278.13243
   632,        0.44396,        0.11443,      278.13039
   633,        0.44396,        0.11443,      278.10403
   634,        0.44396,        0.11442,      278.06847
   635,        0.44396,        0.11442,      278.04335
   636,        0.44396,        0.11442,      278.00365
   637,        0.44396,        0.11442,      277.99177
   638,        0.44396,        0.11442,      277.96969
   639,        0.44396,        0.11442,      277.95756
   640,        0.44396,        0.11442,      277.95266
   641,        0.44396,        0.11441,      277.91882
   642,        0.44396,        0.11441,      277.92199
   643,        0.44396,        0.11441,      277.90453
   644,        0.44396,        0.11441,      277.90612
   645,        0.44396,        0.11441,      277.90148
   646,        0.44396,        0.11441,      277.91143
   647,        0.44396,        0.11441,      277.90186
   648,        0.44396,        0.11441,      277.87244
   649,        0.44396,        0.11441,      277.86373
   650,        0.44396,        0.11440,      277.85072
   651,        0.44396,        0.11440,      277.86141
   652,        0.44396,        0.11440,      277.83738
   653,        0.44396,        0.11440,      277.82597
   654,        0.44396,        0.11440,      277.83311
   655,        0.44395,        0.11440,      277.83550
   656,        0.44395,        0.11440,      277.81703
   657,        0.44395,        0.11440,      277.79487
   658,        0.44395,        0.11440,      277.77357
   659,        0.44395,        0.11440,      277.73682
   660,        0.44395,        0.11440,      277.68108
