******Topocentric Coordinate System******
以第1点为站心！
Name           N                     E                   U
   526,       -1.09782,       -1.37620,        0.19135
   527,       -1.09864,       -1.37116,        0.22016
   528,       -1.07222,       -1.37643,        0.25675
   529,       -1.11280,       -1.37390,        0.18864
   530,       -1.11822,       -1.38195,        0.21718
   531,       -1.11907,       -1.39469,        0.23715
   532,       -1.12570,       -1.39758,        0.22819
   533,       -1.12162,       -1.38400,        0.19195
   534,       -1.12131,       -1.38193,        0.20316
   535,       -1.11031,       -1.38438,        0.22914
   536,       -1.11250,       -1.38738,        0.22782
   537,       -1.10910,       -1.40030,        0.24092
   538,       -1.11449,       -1.39860,        0.23968
   539,       -1.12049,       -1.39607,        0.22704
   540,       -1.11667,       -1.40632,        0.25035
   541,       -1.11558,       -1.40862,        0.25125
   542,       -1.10999,       -1.40783,        0.25290
   543,       -1.10767,       -1.43122,        0.30157
   544,       -1.11640,       -1.42665,        0.26721
   545,       -1.11808,       -1.43367,        0.27708
   546,       -1.11850,       -1.44383,        0.30526
   547,       -1.11861,       -1.44783,        0.30665
   548,       -1.12525,       -1.45282,        0.29939
   549,       -1.12204,       -1.45264,        0.31091
   550,       -1.10990,       -1.45486,        0.31860
   551,       -1.09766,       -1.46508,        0.37838
   552,       -1.10172,       -1.46069,        0.38486
   553,       -1.10213,       -1.46765,        0.41314
   554,       -1.07751,       -1.46872,        0.44893
   555,       -1.07058,       -1.47041,        0.44448
   556,       -1.07800,       -1.47724,        0.46101
   557,       -1.06718,       -1.48009,        0.48399
   558,       -1.06727,       -1.48681,        0.49588
   559,       -1.08224,       -1.48608,        0.47856
   560,       -1.07421,       -1.48929,        0.48752
   561,       -1.07649,       -1.48631,        0.49791
   562,       -1.07677,       -1.48934,        0.50860
   563,       -1.07400,       -1.48574,        0.51183
   564,       -1.07223,       -1.48455,        0.51634
   565,       -1.06395,       -1.48648,        0.53130
   566,       -1.06234,       -1.48880,        0.54281
   567,       -1.06200,       -1.49232,        0.55021
   568,       -1.06036,       -1.49313,        0.55842
   569,       -1.06440,       -1.49424,        0.56329
   570,       -1.05969,       -1.49947,        0.57591
   571,       -1.05951,       -1.50160,        0.59051
   572,       -1.06136,       -1.50381,        0.59759
